id;author_id;creation_date;name;is_visible;is_locked;language;number_of_days;number_of_meals_per_day;total_daily_energy;percent_of_protein;percent_of_fat;percent_of_carbohydrates
1;37454;2019-07-20;Fish multi-byte Savings Account;false;false;Pr;60111;14287;70807;65;2;5
2;96990;2019-07-20;Implementation Electronics Officer;true;false;Al;29123;52477;61185;40;14;4
3;29214;2019-07-20;Multi-channelled Licensed;true;false;Ca;4645;85994;60754;68;17;45
4;6505;2019-07-21;Usability South Dakota envisioneer;false;false;Na;44015;68326;12204;61;50;84
5;3438;2019-07-21;incentivize Tuna copy;false;true;Ma;18486;3132;96958;85;78;45
6;93949;2019-07-21;Communications capacitor archive;true;false;Ta;27135;53969;82873;59;36;97
7;28093;2019-07-21;bifurcated scalable;false;false;Ad;77224;39488;19872;29;0;1
8;81546;2019-07-21;monitor 1080p Checking Account;true;false;Fr;62330;44945;33090;9;6;37
9;31098;2019-07-20;payment;true;true;CO;47222;38293;11960;98;72;85
10;76078;2019-07-20;Robust Networked;false;true;pa;3143;89576;63641;48;31;56
