"id";"category_id";"description_polish";"language"
"0100";"0100";"Nabiał i produkty jajeczne";"pl"
"0200";"0200";"Przyprawy i zioła";"pl"
"0300";"0300";"Żywność dla dzieci";"pl"
"0400";"0400";"Tłuszcze i oleje";"pl"
"0500";"0500";"Produkty drobiowe";"pl"
"0600";"0600";"Zupy i sosy";"pl"
"0700";"0700";"Kiełbasy i obiadowe Mięsa";"pl"
"0800";"0800";"Płatki śniadaniowe";"pl"
"0900";"0900";"Owoce i soki owocowe";"pl"
"1000";"1000";"Produkty wieprzowe";"pl"
"1100";"1100";"Warzywa i produkty roślinne";"pl"
"1200";"1200";"Orzechy i nasiona";"pl"
"1300";"1300";"Produkty wołowe";"pl"
"1400";"1400";"Napoje";"pl"
"1500";"1500";"Ryby i skorupiaki";"pl"
"1600";"1600";"Rośliny strączkowe";"pl"
"1700";"1700";"Jagnięcina, cielęcina, dziczyzna";"pl"
"1800";"1800";"Pieczywo i wypieki";"pl"
"1900";"1900";"Słodycze";"pl"
"2000";"2000";"Produkty zbożowe i makaron";"pl"
"2100";"2100";"Fast Foods";"pl"
"2200";"2200";"Posiłki i przystawki";"pl"
"2500";"2500";"Przekąski";"pl"
