id;tag;description;units;decimal_places
1;Auto Loan Account ol;Yen;Unbranded ;43847
2;Argentine Peso imple;Wallis and Futuna;generating;86040
3;Assimilated;compressing;Brunei Dar;82786
4;composite Orchestrat;Intelligent Granite Shirt Peru deposit;Frozen Ana;4106
5;morph content bypass;Electronics;Refined in;5819
6;Corporate;Enterprise-wide Benin;Tuna Respo;51669
7;payment e-markets sy;Organic;Cheese Ste;34187
8;Small;Incredible Fresh Chips;Shoes Musi;80691
9;e-business Light;integrate Personal Loan Account;HTTP expli;1530
10;Optimization Cambrid;payment Soap;Web;94425
