id;description_polish;description_english
1;babeczki;cupcakes
2;baranina;mutton
3;barszcz;borsch
4;befsztyk;steak
5;bezy;meringues
6;brownie;brownie
7;burrito;burrito
8;carpaccio;carpaccio
9;ciasta;cakes
10;ciasteczka;cookies
11;cielęcina;veal
12;desery;desserts
13;drinki;drinks
14;dziczyzna;game
15;fajita;fajita
16;flaki;guts
17;golonka;knuckle
18;gołąbki;doves
19;grill;grill
20;gulasze;stews
21;gyros;gyros
22;hamburgery;hamburgers
23;humus;hummus
24;jagnięcina;lamb
25;kanapki;sandwiches
26;kaszanka;blood sausage
27;kebab;kebab
28;keftedes;keftedes
29;koktajle;cocktails
30;kopytka;hooves
31;kotlety mielone;rissoles
32;kurczak;chicken
33;lasagne;lasagne
34;lody;ice cream
35;makarony, kluski;pasta, noodles
36;makowce;poppy seed
37;muffinki;muffins
38;mule;mule
39;naleśniki;pancakes
40;napoje;beverages
41;owoce morza;seafood
42;pasty;paste
43;pasty do chleba;pastes for bread
44;pasztety i terriny;pâtés and terrines
45;pączki;boxes
46;pieczywo;bread
47;pierogi;dumplings
48;pizza;pizza
49;placki ziemniaczane;potato pancakes
50;przekąski;snacks
51;przetwory;preserves
52;quesadilla;quesadilla
53;quiche;quiche
54;racuchy;pancakes
55;ratatouille;ratatouille
56;risotto;risotto
57;ryby;fish
58;sałatki;salads
59;sery;cheese
60;skrzydełka;wings
61;sosy, kremy, pasty;sauces, creams, pastes
62;steki;steaks
63;surówki;pig iron
64;sushi;sushi
65;szaszłyk;shashlik
66;śledzie;herring
67;tarty;grated
68;tortilla;tortilla
69;torty;cakes
70;tosty;toasted
71;wieprzowina;pork
72;wołowina;beef
73;zapiekanki;casserolles
74;zrazy;slips
75;zupy;soup
76;żeberka;ribs
