id;name;preparation_time_minutes;number_of_portions;image;image_content_type;author_id;creation_date;last_edit_date;is_visible;language;total_grams_weight
1;mobile Fish;77969;59865;../data/blob/hipster.png;image/png;59685;2019-07-21;2019-07-21;false;Pr;60111
2;alarm;2058;5641;../data/blob/hipster.png;image/png;96990;2019-07-20;2019-07-20;true;El;99221
3;Money Market Account;61165;52475;../data/blob/hipster.png;image/png;706;2019-07-21;2019-07-21;false;In;29214
4;24/7 Common bluetooth;19967;38246;../data/blob/hipster.png;image/png;51423;2019-07-20;2019-07-21;false;HD;68030
5;Centers;1326;94888;../data/blob/hipster.png;image/png;94220;2019-07-20;2019-07-21;true;ac;68423
6;infomediaries;12203;60999;../data/blob/hipster.png;image/png;49517;2019-07-20;2019-07-21;false;in;42515
7;sky blue Georgia;3131;96958;../data/blob/hipster.png;image/png;84228;2019-07-20;2019-07-21;true;Ch;92187
8;Awesome;19598;52083;../data/blob/hipster.png;image/png;4522;2019-07-20;2019-07-21;true;co;58675
9;Specialist Home Loan Account;27599;14092;../data/blob/hipster.png;image/png;29627;2019-07-20;2019-07-21;false;Ad;77224
10;orange Books;81546;19884;../data/blob/hipster.png;image/png;70685;2019-07-20;2019-07-20;true;Ch;91495
