id;description
1;cupcakes
2;mutton
3;borsch
4;steak
5;meringues
6;brownie
7;burrito
8;carpaccio
9;cakes
10;cookies
11;veal
12;desserts
13;drinks
14;game
15;fajita
16;guts
17;knuckle
18;doves
19;grill
20;stews
21;gyros
22;hamburgers
23;hummus
24;lamb
25;sandwiches
26;blood sausage
27;kebab
28;keftedes
29;cocktails
30;hooves
31;rissoles
32;chicken
33;lasagne
34;ice cream
35;pasta, noodles
36;poppy seed
37;muffins
38;mule
39;pancakes
40;beverages
41;seafood
42;paste
43;pastes for bread
44;pâtés and terrines
45;boxes
46;bread
47;dumplings
48;pizza
49;potato pancakes
50;snacks
51;preserves
52;quesadilla
53;quiche
54;pancakes
55;ratatouille
56;risotto
57;fish
58;salads
59;cheese
60;wings
61;sauces, creams, pastes
62;steaks
63;pig iron
64;sushi
65;shashlik
66;herring
67;grated
68;tortilla
69;cakes
70;toasted
71;pork
72;beef
73;casserolles
74;slips
75;soup
76;ribs
